unique_id,bfi_a1,bfi_a2,bfi_a3,bfi_a4,bfi_a5,bfi_a6,bfi_a7,bfi_a8,bfi_a9,bfi_c1,bfi_c2,bfi_c3,bfi_c4,bfi_c5,bfi_c6,bfi_c7,bfi_c8,bfi_c9,bfi_e1,bfi_e2,bfi_e3,bfi_e4,bfi_e5,bfi_e6,bfi_e7,bfi_e8,bfi_n1,bfi_n2,bfi_n3,bfi_n4,bfi_n5,bfi_n6,bfi_n7,bfi_n8,bfi_o1,bfi_o10,bfi_o2,bfi_o3,bfi_o4,bfi_o5,bfi_o6,bfi_o7,bfi_o8,bfi_o9,exclude_impossible_data,exclude_incomplete_data,mean_bfi_o,mean_bfi_c,mean_bfi_e,mean_bfi_a,mean_bfi_n,D_Score,age,sex,exclusion_incomplete_iat,exclude_performance,exclude_participant
522741,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,6,2,5,5,5,5,2,6,6,4,5,6,6,6,6,2,2,4,5,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.111111111111111,5.625,NA,2.5,-0.12664347993280367,46,m,include,include,include
527128,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,3,3,5,5,5,3,6,2,5,5,4,6,3,6,2,1,3,2,2,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.111111111111111,4.625,NA,2.375,-0.0778289252976267,26,f,include,include,include
539125,2,6,6,5,6,5,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,3,6,3,6,2,5,4,include,include,4.5,NA,NA,5,NA,-0.2774114365809754,32,m,include,include,include
559109,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,3,5,6,6,5,6,4,4,4,6,4,6,3,3,1,2,4,1,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.333333333333333,4.25,NA,1.875,-0.2801819300173648,58,f,include,include,include
548429,5,5,4,6,5,5,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,6,6,5,2,5,6,include,include,5.1,NA,NA,4.777777777777778,NA,-0.5782773092663892,19,m,include,include,include
550775,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,3,2,4,5,5,2,6,3,4,4,2,5,2,5,3,4,5,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.6666666666666665,3.875,NA,4.5,0.00222018130012127,17,m,include,include,include
555831,1,5,1,5,6,4,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,5,6,5,6,3,4,6,include,include,5.2,NA,NA,3.7777777777777777,NA,-0.05553283664377391,18,f,include,include,include
557720,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,5,6,6,6,5,6,3,5,6,3,6,2,4,1,2,5,3,2,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.777777777777778,4.375,NA,2.75,-0.6370685424386451,36,m,include,include,include
559640,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,4,6,5,4,4,3,3,2,5,2,6,3,4,3,2,5,4,1,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5,3.5,NA,2.625,-0.29154686082482634,28,m,include,include,include
568128,6,6,6,6,6,4,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,4,6,6,6,6,4,6,include,include,5.2,NA,NA,5.666666666666667,NA,0.06618774434744112,39,m,include,include,include
568742,2,3,1,6,6,6,6,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,5,1,5,4,1,5,6,include,include,4.1,NA,NA,4.222222222222222,NA,-0.47209614945344935,21,f,include,include,include
575534,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,5,2,4,5,2,4,1,2,4,2,1,1,1,1,3,4,2,4,2,2,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.4444444444444446,1.875,NA,2.875,-0.37267547271406826,30,m,include,include,include
578307,5,6,5,6,5,5,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,6,6,5,3,4,4,include,include,4.7,NA,NA,5.333333333333333,NA,0.14786295882070521,22,m,exclude,include,exclude
581474,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,3,5,6,6,3,4,1,2,1,3,5,3,4,3,2,4,5,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.222222222222222,2.875,NA,2.5,0.06575681953643915,22,f,include,include,include
593293,5,5,6,6,1,5,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,5,6,6,5,6,6,include,include,5.6,NA,NA,4.777777777777778,NA,-0.3829560865019542,29,f,include,include,include
593817,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,3,5,6,5,6,4,5,3,5,5,4,5,3,5,4,3,6,4,2,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.111111111111111,4.375,NA,3.875,-0.11267598036462857,22,f,include,include,include
597411,5,6,6,6,5,6,5,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,4,5,5,6,6,5,6,include,include,5.4,NA,NA,5.111111111111111,NA,-0.37809954068800566,53,f,include,include,include
627581,3,5,5,5,5,3,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6,6,5,5,6,5,6,4,include,include,5.1,NA,NA,4.333333333333333,NA,0.2543831512118368,23,f,include,include,include
628624,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,5,6,6,6,5,5,3,5,5,5,1,2,5,1,1,1,1,2,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.777777777777778,3.875,NA,1.75,0.15568918472062226,21,f,include,include,include
629563,2,6,6,4,5,1,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,1,4,4,2,3,5,2,include,include,3.1,NA,NA,3.888888888888889,NA,-0.2628886723635788,42,m,include,exclude,exclude
630625,3,4,6,4,5,3,3,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6,4,5,5,6,6,5,2,include,include,4.7,NA,NA,4.222222222222222,NA,-0.3106448099581133,28,f,include,include,include
643556,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,2,3,3,3,4,3,5,3,5,4,4,5,3,6,3,3,4,3,2,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.111111111111111,4.375,NA,3.125,0.035883234467622024,27,f,include,include,include
645951,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,5,5,6,6,5,4,5,2,5,5,1,5,1,4,4,2,6,5,3,6,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.222222222222222,3.5,NA,4.25,-0.6495599338185443,20,f,include,include,include
648762,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,5,6,5,5,5,5,5,5,5,5,4,3,5,2,3,4,5,2,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.333333333333333,4.625,NA,3.5,-0.15926956513833918,19,f,include,include,include
652654,2,5,4,6,4,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,6,5,6,2,NA,4,include,exclude,4.888888888888889,NA,NA,3.888888888888889,NA,-0.40237078818396566,29,m,include,include,exclude
662985,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,3,6,6,6,5,3,5,3,6,5,3,4,2,4,1,3,4,2,2,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5,4,NA,2.625,-0.03585617399064203,15,f,include,include,include
659647,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,3,1,1,1,2,5,1,4,3,3,5,4,4,2,5,2,5,5,4,3,6,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,2.3333333333333335,3.75,NA,3.75,-0.06096644295121484,51,f,include,include,include
669471,4,4,6,6,4,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,3,4,4,3,5,3,include,include,3.6,NA,NA,3.7777777777777777,NA,-0.7191426089380248,26,m,include,include,include
201268,2,4,5,2,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,6,6,6,4,1,3,5,include,include,4.7,NA,NA,4.222222222222222,NA,-0.8930059042496734,other/missing/error,missing/other/error,include,include,include
196719,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,1,1,6,5,4,1,6,3,6,6,6,6,3,6,6,1,5,6,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.4444444444444446,5.25,NA,3.5,0.1437617842219197,other/missing/error,missing/other/error,include,include,include
194849,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,6,2,3,4,5,5,2,6,4,5,5,4,6,3,5,3,4,5,6,3,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.888888888888889,4.75,NA,3.875,-0.07057048040271043,other/missing/error,missing/other/error,include,include,include
193446,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,5,6,6,5,5,3,2,3,5,6,3,6,2,4,2,2,4,4,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.333333333333333,3.875,NA,2.375,-0.47125103256126566,other/missing/error,missing/other/error,include,include,include
193083,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,4,6,2,5,5,5,3,4,3,4,4,3,3,3,3,1,2,2,2,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.222222222222222,3.375,NA,1.875,-0.4038564340452829,other/missing/error,missing/other/error,include,include,include
186334,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,3,3,4,5,4,2,4,4,2,4,3,4,2,4,4,3,3,3,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.6666666666666665,3.375,NA,3.5,-0.24094479559876042,other/missing/error,missing/other/error,include,include,include
181481,4,4,5,5,5,3,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,3,3,4,4,4,3,include,include,3.5,NA,NA,4.444444444444445,NA,-0.4737166829890841,other/missing/error,missing/other/error,include,include,include
180366,4,5,6,6,6,5,6,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,4,6,6,1,4,6,6,include,include,4.4,NA,NA,5,NA,-0.8555132951765747,other/missing/error,missing/other/error,include,include,include
179098,3,4,7,5,2,5,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,6,3,6,7,5,6,7,5,exclude,include,5,NA,NA,4.333333333333333,NA,-0.021577490321570816,other/missing/error,missing/other/error,include,include,exclude
175558,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,3,2,3,3,4,6,2,6,5,3,5,3,5,2,5,1,3,4,5,2,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.3333333333333335,4.25,NA,3.25,-0.25868693117203456,other/missing/error,missing/other/error,include,include,include
173471,5,4,3,5,4,4,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,6,5,6,5,5,5,include,include,5,NA,NA,4.333333333333333,NA,-0.06490554093072069,other/missing/error,missing/other/error,include,include,include
173044,6,6,2,5,6,2,6,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,6,6,6,6,6,6,6,include,include,5.9,NA,NA,4.222222222222222,NA,-0.270141734844213,other/missing/error,missing/other/error,include,include,include
170731,2,6,5,5,5,3,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,6,6,6,5,6,5,include,include,5.5,NA,NA,4.777777777777778,NA,-0.14757660815485485,other/missing/error,missing/other/error,include,include,include
164811,2,4,4,4,5,6,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,6,6,5,5,4,4,6,include,include,5.3,NA,NA,4.111111111111111,NA,-0.3493339942069188,other/missing/error,missing/other/error,include,include,include
164203,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,6,6,1,6,5,6,4,2,2,5,4,3,5,3,6,4,1,4,3,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.777777777777778,3.75,NA,2.375,-0.08183536027665293,other/missing/error,missing/other/error,include,include,include
163143,3,4,6,5,2,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,4,3,1,3,2,3,1,include,include,2.3,NA,NA,4.333333333333333,NA,-0.7987010551234225,other/missing/error,missing/other/error,include,include,include
162402,1,5,2,6,1,1,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,6,4,5,4,4,5,2,NA,include,exclude,4,NA,NA,2.5555555555555554,NA,-0.5459128851753557,other/missing/error,missing/other/error,include,include,exclude
214776,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,6,2,3,5,6,3,4,4,3,3,5,3,4,4,5,2,2,4,2,1,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.222222222222222,3.875,NA,2.375,-0.6816798776575259,48,m,include,include,include
233700,3,5,3,4,4,3,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,5,6,4,5,5,6,4,include,include,5.1,NA,NA,3.4444444444444446,NA,0.017512600253538728,36,m,include,include,include
246726,5,5,6,6,6,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,4,4,5,5,3,6,3,include,include,4.1,NA,NA,5.555555555555555,NA,0.019797623454788728,23,f,include,include,include
298159,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,3,4,4,4,5,3,4,2,4,6,3,5,6,6,2,3,1,1,1,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.333333333333333,4.5,NA,2.5,-0.4998522705447529,29,m,include,include,include
343463,3,5,5,4,5,3,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,5,5,3,5,3,5,5,include,include,4.6,NA,NA,4.555555555555555,NA,-4.07347514848299e-4,41,f,include,include,include
343750,3,4,5,5,5,3,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,2,4,4,6,3,5,5,include,include,4.4,NA,NA,4.333333333333333,NA,-0.41546726684540813,27,m,include,include,include
348917,3,6,6,6,6,6,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,4,6,4,6,6,5,6,include,include,5.3,NA,NA,5.444444444444445,NA,-0.4052272319438043,31,f,include,include,include
350255,3,5,5,6,1,4,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,4,5,5,2,6,5,3,include,include,4.2,NA,NA,4.666666666666667,NA,-0.09869619937722879,26,m,include,include,include
353512,5,6,6,4,3,5,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,include,include,6,NA,NA,5,NA,-0.5330126480838644,42,m,include,include,include
360521,4,6,3,6,6,3,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6,4,6,4,6,5,6,3,include,include,4.8,NA,NA,4.777777777777778,NA,-0.7838333095138804,29,m,include,include,include
450960,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6,3,4,5,6,6,3,4,3,5,5,3,5,3,5,2,3,4,2,2,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.555555555555555,4.125,NA,2.625,-0.019514516365081124,38,f,include,include,include
453001,6,6,5,6,6,6,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6,6,5,6,5,6,6,2,include,include,5,NA,NA,5.555555555555555,NA,0.013827372858432186,20,m,include,include,include
455618,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,6,6,2,4,2,1,3,1,4,6,1,1,1,1,3,4,6,6,1,2,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.6666666666666665,2.25,NA,4.125,-0.8110064545926405,25,f,include,include,include
462128,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6,3,3,3,5,5,2,5,5,1,4,4,5,3,5,2,3,4,5,2,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.888888888888889,4,NA,3.125,0.05083688161432305,44,f,include,include,include
526620,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,6,6,6,5,6,5,3,3,5,5,2,5,2,5,1,2,1,1,2,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.444444444444445,3.75,NA,2.125,-0.46150095636505883,20,f,include,include,include
548565,2,6,5,5,5,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,5,2,5,3,4,5,include,include,4.2,NA,NA,4.888888888888889,NA,0.23877049657207414,23,f,include,include,include
558041,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,2,6,5,5,6,4,6,2,6,5,2,4,2,4,1,3,4,4,2,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5,3.875,NA,2.75,-0.6021688488072943,28,f,include,include,include
579249,3,4,3,5,5,3,6,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,4,4,5,2,4,5,include,include,4.1,NA,NA,4.111111111111111,NA,-0.09311720198617068,54,f,include,include,include
617893,4,4,5,4,5,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,5,4,5,3,3,4,2,include,include,3.8,NA,NA,4.111111111111111,NA,-0.4782526292418027,42,m,include,include,include
634062,3,NA,6,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,5,6,5,5,4,2,6,5,include,exclude,4.7,NA,NA,4.75,NA,0.23820750336895022,32,m,include,include,exclude
652538,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,7,3,3,6,5,5,2,5,3,5,7,2,5,2,5,4,2,5,5,2,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,exclude,include,NA,4.333333333333333,4.25,NA,3.625,-0.22169889784781666,35,m,include,include,exclude
668486,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,3,3,4,4,4,5,3,2,5,5,3,6,3,4,4,3,5,3,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.888888888888889,3.875,NA,3.5,-0.32860879018867306,22,m,include,include,include
664326,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,2,2,6,5,6,5,3,3,4,4,3,5,3,3,2,1,3,3,2,6,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.666666666666667,3.5,NA,2.625,-0.8045319112996163,46,m,include,include,include
194648,3,5,6,6,5,5,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,5,6,4,4,2,5,5,include,include,4.6,NA,NA,4.888888888888889,NA,-0.15610907491612885,other/missing/error,missing/other/error,include,include,include
173703,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,5,2,3,5,5,5,4,5,4,6,6,6,6,4,6,2,2,3,2,1,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.111111111111111,5.375,NA,2.375,-0.49194056073118153,other/missing/error,missing/other/error,include,include,include
167754,5,4,6,5,6,5,4,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,5,5,4,6,6,6,5,include,include,5.2,NA,NA,4.888888888888889,NA,-0.32824782819933085,other/missing/error,missing/other/error,exclude,include,exclude
501196,3,4,4,3,5,2,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,5,5,4,4,4,5,4,include,include,4.6,NA,NA,3.7777777777777777,NA,0.3377239109182519,16,m,include,include,include
217118,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,3,1,5,2,5,1,5,5,5,5,4,5,3,5,2,1,3,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.3333333333333335,4.625,NA,1.625,-0.3022042518375532,21,m,include,include,include
217597,3,4,3,4,4,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,3,4,4,3,4,4,include,include,3.9,NA,NA,3.7777777777777777,NA,-0.05300450399451846,25,f,include,include,include
309503,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,2,4,5,5,4,5,3,3,3,4,2,3,2,3,4,2,2,4,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.444444444444445,2.875,NA,2.75,-0.3662343963517668,22,f,include,include,include
311846,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,6,5,6,1,5,2,1,1,3,5,1,5,1,4,5,2,5,4,1,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.555555555555555,2.625,NA,3.5,-0.6734734938000263,58,f,include,include,include
340489,4,4,5,5,4,3,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,3,4,3,5,5,5,5,include,include,4.1,NA,NA,4.222222222222222,NA,-0.22253724492746507,17,f,include,include,include
353222,1,5,3,2,6,5,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,1,2,3,5,3,3,2,include,include,3,NA,NA,3.7777777777777777,NA,-0.45137613400176974,29,f,include,include,include
393892,4,4,5,4,6,3,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,6,5,5,4,4,5,5,include,include,4.7,NA,NA,4.333333333333333,NA,-0.5587236523792488,18,f,include,include,include
395088,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,2,5,6,5,2,5,2,4,4,5,6,5,2,1,2,4,4,5,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.666666666666667,4.125,NA,2.875,-0.162385255622307,33,m,include,include,include
440645,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,6,5,5,5,5,4,5,5,4,5,5,6,5,5,2,3,4,4,1,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.111111111111111,5,NA,2.75,-0.7928042089354562,27,f,include,include,include
448235,1,6,6,1,2,1,3,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,6,6,6,5,6,6,6,include,include,5.8,NA,NA,3.111111111111111,NA,-0.5571357905158656,39,f,include,include,include
460603,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,5,5,6,6,4,5,2,1,5,5,1,5,1,2,2,2,4,5,2,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.222222222222222,2.75,NA,3.125,-0.1391252897871939,32,f,include,include,include
497745,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,4,2,3,3,3,3,4,3,5,4,3,4,3,5,1,3,3,3,2,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.2222222222222223,3.875,NA,3,-0.028652707018523706,18,f,include,include,include
